,URL,Dinosaur,Height,Weight
1408,https://en.wikipedia.org/wiki/Shuangbaisaurus,Shuangbaisaurus,-,-
1409,https://en.wikipedia.org/wiki/Sinosaurus,Sinosaurus,-,-
1410,https://en.wikipedia.org/wiki/Shuangmiaosaurus,Shuangmiaosaurus,-,-
1411,https://en.wikipedia.org/wiki/Shunosaurus,Shunosaurus,-,-
1412,https://en.wikipedia.org/wiki/Shuvosaurus,Shuvosaurus,-,-
1413,https://en.wikipedia.org/wiki/Shuvuuia,Shuvuuia,-,-
1414,https://en.wikipedia.org/wiki/Siamodon,Siamodon,-,-
1415,https://en.wikipedia.org/wiki/Siamodracon,Siamodracon,-,-
1416,https://en.wikipedia.org/wiki/Siamosaurus,Siamosaurus,-,-
1417,https://en.wikipedia.org/wiki/Siamotyrannus,Siamotyrannus,-,-
1418,https://en.wikipedia.org/wiki/Siamraptor,Siamraptor,-,-
1419,https://en.wikipedia.org/wiki/Siats_(dinosaur),Siats,-,-
1420,https://en.wikipedia.org/wiki/Sibirosaurus,Sibirosaurus,-,-
1421,https://en.wikipedia.org/wiki/Sibirotitan,Sibirotitan,-,-
1422,https://en.wikipedia.org/wiki/Sidormimus,Sidormimus,-,-
1423,https://en.wikipedia.org/wiki/Sigilmassasaurus,Sigilmassasaurus,-,-
1424,https://en.wikipedia.org/wiki/Silesaurus,Silesaurus,3 meters,-
1425,https://en.wikipedia.org/wiki/Siluosaurus,Siluosaurus,2 meters,-
1426,https://en.wikipedia.org/wiki/Silvisaurus,Silvisaurus,-,-
1427,https://en.wikipedia.org/wiki/Similicaudipteryx,Similicaudipteryx,-,-
1428,https://en.wikipedia.org/wiki/Sinankylosaurus,Sinankylosaurus,-,2 tonnes
1429,https://en.wikipedia.org/wiki/Sinocalliopteryx,Sinocalliopteryx,37 meters,-
1430,https://en.wikipedia.org/wiki/Sinoceratops,Sinoceratops,-,2 tonnes
1431,https://en.wikipedia.org/wiki/Sinocoelurus,Sinocoelurus,-,-
1432,https://en.wikipedia.org/wiki/Sinopelta,Sinopelta,-,-
1433,https://en.wikipedia.org/wiki/Sinopeltosaurus,Sinopeltosaurus,-,-
1434,https://en.wikipedia.org/wiki/Sinopliosaurus,Sinopliosaurus,-,-
1435,https://en.wikipedia.org/wiki/%22Sinopliosaurus%22_fusuiensis,"""S."" fusuiensis",-,-
1436,https://en.wikipedia.org/wiki/Sinornithoides,Sinornithoides,-,-
1437,https://en.wikipedia.org/wiki/Sinornithomimus,Sinornithomimus,-,-
1438,https://en.wikipedia.org/wiki/Sinornithosaurus,Sinornithosaurus,-,-
1439,https://en.wikipedia.org/wiki/Sinosauropteryx,Sinosauropteryx,-,55 kilograms
1440,https://en.wikipedia.org/wiki/Sinotyrannus,Sinotyrannus,9 meters,5 tonnes
1441,https://en.wikipedia.org/wiki/Sinovenator,Sinovenator,-,-
1442,https://en.wikipedia.org/wiki/Struthiomimus,Struthiomimus,-,-
1443,https://en.wikipedia.org/wiki/Sinraptor,Sinraptor,3 meters,9 tonnes
1444,https://en.wikipedia.org/wiki/Sinusonasus,Sinusonasus,-,-
1445,https://en.wikipedia.org/wiki/Sirindhorna,Sirindhorna,-,-
1446,https://en.wikipedia.org/wiki/Zanclodon,Zanclodon,-,-
1447,https://en.wikipedia.org/wiki/Sonidosaurus,Sonidosaurus,9 meters,-
1448,https://en.wikipedia.org/wiki/Soriatitan,Soriatitan,14 meters,-
1449,https://en.wikipedia.org/wiki/Soumyasaurus,Soumyasaurus,-,-
1450,https://en.wikipedia.org/wiki/Spectrovenator,Spectrovenator,-,-
1451,https://en.wikipedia.org/wiki/Sphaerotholus,Sphaerotholus,-,-
1452,https://en.wikipedia.org/wiki/Sphenospondylus,Sphenospondylus,-,-
1453,https://en.wikipedia.org/wiki/Spiclypeus,Spiclypeus,-,-
1454,https://en.wikipedia.org/wiki/Spinophorosaurus,Spinophorosaurus,-,-
1455,https://en.wikipedia.org/wiki/Spinops,Spinops,-,-
1456,https://en.wikipedia.org/wiki/Spinostropheus,Spinostropheus,-,-
1457,https://en.wikipedia.org/wiki/Spinosuchus,Spinosuchus,5 meters,-
1458,https://en.wikipedia.org/wiki/Spondylosoma,Spondylosoma,-,-
1459,https://en.wikipedia.org/wiki/Aphanosaur,aphanosaur,-,-
1460,https://en.wikipedia.org/wiki/Squalodon,Squalodon,-,-
1461,https://en.wikipedia.org/wiki/Cetacea,cetacean,-,-
1462,https://en.wikipedia.org/wiki/Staurikosaurus,Staurikosaurus,-,30 kilograms
1463,https://en.wikipedia.org/wiki/Stegopelta,Stegopelta,-,-
1464,https://en.wikipedia.org/wiki/Stegosaurides,Stegosaurides,-,-
1465,https://en.wikipedia.org/wiki/Stellasaurus,Stellasaurus,-,-
1466,https://en.wikipedia.org/wiki/Stenonychosaurus,Stenonychosaurus,-,35 kilograms
1467,https://en.wikipedia.org/wiki/Stenopelix,Stenopelix,-,-
1468,https://en.wikipedia.org/wiki/Stenotholus,Stenotholus,-,-
1469,https://en.wikipedia.org/wiki/Stygimoloch,Stygimoloch,-,-
1470,https://en.wikipedia.org/wiki/Stephanosaurus,Stephanosaurus,-,-
1471,https://en.wikipedia.org/wiki/Stereocephalus_tutus,Stereocephalus,-,-
1472,https://en.wikipedia.org/wiki/Sterrholophus,Sterrholophus,9 meters,-
1473,https://en.wikipedia.org/wiki/Stokesosaurus,Stokesosaurus,4 meters,-
1474,https://en.wikipedia.org/wiki/Stormbergia,Stormbergia,-,-
1475,https://en.wikipedia.org/wiki/Strenusaurus,Strenusaurus,-,800 kilograms
1476,https://en.wikipedia.org/wiki/Streptospondylus,Streptospondylus,6 meters,-
1477,https://en.wikipedia.org/wiki/Stygivenator,Stygivenator,3 meters,-
1478,https://en.wikipedia.org/wiki/Succinodon,Succinodon,-,-
1479,https://en.wikipedia.org/wiki/Mollusc,mollusc,-,-
1480,https://en.wikipedia.org/wiki/Suchomimus,Suchomimus,-,2 tonnes
1481,https://en.wikipedia.org/wiki/Suchoprion,Suchoprion,-,-
1482,https://en.wikipedia.org/wiki/Suchosaurus,Suchosaurus,-,-
1483,https://en.wikipedia.org/wiki/Sugiyamasaurus,Sugiyamasaurus,-,-
1484,https://en.wikipedia.org/wiki/Sulaimanisaurus,Sulaimanisaurus,-,-
1485,https://en.wikipedia.org/wiki/Suskityrannus,Suskityrannus,-,40 kilograms
1486,https://en.wikipedia.org/wiki/Suuwassea,Suuwassea,15 meters,-
1487,https://en.wikipedia.org/wiki/Suzhousaurus,Suzhousaurus,-,-
1488,https://en.wikipedia.org/wiki/Symphyrophus,Symphyrophus,6 meters,-
1489,https://en.wikipedia.org/wiki/Syngonosaurus,Syngonosaurus,-,-
1490,https://en.wikipedia.org/wiki/Syntarsus_rhodesiensis,Syntarsus,-,-
1491,https://en.wikipedia.org/wiki/Syrmosaurus,Syrmosaurus,-,-
1492,https://en.wikipedia.org/wiki/Tachiraptor,Tachiraptor,-,-
1493,https://en.wikipedia.org/wiki/Talenkauen,Talenkauen,4 meters,-
1494,https://en.wikipedia.org/wiki/Talos_(dinosaur),Talos,-,-
1495,https://en.wikipedia.org/wiki/Tambatitanis,Tambatitanis,14 meters,4 tonnes
1496,https://en.wikipedia.org/wiki/Tangvayosaurus,Tangvayosaurus,-,-
1497,https://en.wikipedia.org/wiki/Tanius,Tanius,-,-
1498,https://en.wikipedia.org/wiki/Tanycolagreus,Tanycolagreus,-,-
1499,https://en.wikipedia.org/wiki/Protorosaur,protorosaur,-,-
1500,https://en.wikipedia.org/wiki/Tanystrosuchus,Tanystrosuchus,-,-
1501,https://en.wikipedia.org/wiki/Taohelong,Taohelong,-,-
1502,https://en.wikipedia.org/wiki/Tapinocephalus,Tapinocephalus,-,2 tonnes
1503,https://en.wikipedia.org/wiki/Tapuiasaurus,Tapuiasaurus,-,-
1504,https://en.wikipedia.org/wiki/Tarascosaurus,Tarascosaurus,-,-
1505,https://en.wikipedia.org/wiki/Tarchia,Tarchia,-,-
1506,https://en.wikipedia.org/wiki/Tastavinsaurus,Tastavinsaurus,-,-
1507,https://en.wikipedia.org/wiki/Tatankacephalus,Tatankacephalus,7 meters,-
1508,https://en.wikipedia.org/wiki/Tatankaceratops,Tatankaceratops,-,-
1509,https://en.wikipedia.org/wiki/Tataouinea,Tataouinea,-,-
1510,https://en.wikipedia.org/wiki/Tatisaurus,Tatisaurus,-,-
1511,https://en.wikipedia.org/wiki/Taurovenator,Taurovenator,-,-
1512,https://en.wikipedia.org/wiki/Taveirosaurus,Taveirosaurus,-,-
1513,https://en.wikipedia.org/wiki/Tawa_(dinosaur),Tawa,-,15 kilograms
1514,https://en.wikipedia.org/wiki/Tawasaurus,Tawasaurus,-,-
1515,https://en.wikipedia.org/wiki/Tazoudasaurus,Tazoudasaurus,11 meters,-
1516,https://en.wikipedia.org/wiki/Technosaurus,Technosaurus,-,-
1517,https://en.wikipedia.org/wiki/Tecovasaurus,Tecovasaurus,-,-
1518,https://en.wikipedia.org/wiki/Tehuelchesaurus,Tehuelchesaurus,-,-
1519,https://en.wikipedia.org/wiki/Teihivenator,Teihivenator,-,-
1520,https://en.wikipedia.org/wiki/Teleocrater,Teleocrater,-,-
1521,https://en.wikipedia.org/wiki/Avemetatarsalian,avemetatarsalian,-,-
1522,https://en.wikipedia.org/wiki/Tenantosaurus,Tenantosaurus,8 meters,2 tonnes
1523,https://en.wikipedia.org/wiki/Tenchisaurus,Tenchisaurus,-,-
1524,https://en.wikipedia.org/wiki/Tendaguria,Tendaguria,-,-
1525,https://en.wikipedia.org/wiki/Tengrisaurus,Tengrisaurus,-,-
1526,https://en.wikipedia.org/wiki/Teratophoneus,Teratophoneus,-,-
1527,https://en.wikipedia.org/wiki/Termatosaurus,Termatosaurus,-,-
1528,https://en.wikipedia.org/wiki/Terminocavus,Terminocavus,-,-
1529,https://en.wikipedia.org/wiki/Tethyshadros,Tethyshadros,-,-
1530,https://en.wikipedia.org/wiki/Tetragonosaurus,Tetragonosaurus,-,-
1531,https://en.wikipedia.org/wiki/Texacephale,Texacephale,-,-
1532,https://en.wikipedia.org/wiki/Texasetes,Texasetes,-,-
1533,https://en.wikipedia.org/wiki/Teyuwasu,Teyuwasu,-,30 kilograms
1534,https://en.wikipedia.org/wiki/Thanatotheristes,Thanatotheristes,-,-
1535,https://en.wikipedia.org/wiki/Thanos_simonattoi,Thanos,-,-
1536,https://en.wikipedia.org/wiki/Thecocoelurus,Thecocoelurus,-,-
1537,https://en.wikipedia.org/wiki/Thecospondylus,Thecospondylus,-,-
1538,https://en.wikipedia.org/wiki/Theiophytalia,Theiophytalia,-,-
1539,https://en.wikipedia.org/wiki/Therizinosaurus,Therizinosaurus,-,-
1540,https://en.wikipedia.org/wiki/Therosaurus,Therosaurus,-,-
1541,https://en.wikipedia.org/wiki/Thespesius,Thespesius,-,-
1542,https://en.wikipedia.org/wiki/Thotobolosaurus,Thotobolosaurus,-,-
1543,https://en.wikipedia.org/wiki/Tianchungosaurus,Tianchungosaurus,-,-
1544,https://en.wikipedia.org/wiki/Tianyulong,Tianyulong,-,-
1545,https://en.wikipedia.org/wiki/Tianyuraptor,Tianyuraptor,-,-
1546,https://en.wikipedia.org/wiki/Tianzhenosaurus,Tianzhenosaurus,-,-
1547,https://en.wikipedia.org/wiki/Tichosteus,Tichosteus,-,-
1548,https://en.wikipedia.org/wiki/Tienshanosaurus,Tienshanosaurus,-,-
1549,https://en.wikipedia.org/wiki/Timimus,Timimus,-,-
1550,https://en.wikipedia.org/wiki/Timurlengia,Timurlengia,-,-
1551,https://en.wikipedia.org/wiki/Titanoceratops,Titanoceratops,-,55 tonnes
1552,https://en.wikipedia.org/wiki/Titanosaurus,Titanosaurus,-,-
1553,https://en.wikipedia.org/wiki/Titanosaurus_montanus,Titanosaurus,-,-
1554,https://en.wikipedia.org/wiki/Tochisaurus,Tochisaurus,-,-
1555,https://en.wikipedia.org/wiki/Tomodon_horrificus,Tomodon,-,-
1556,https://en.wikipedia.org/wiki/Houston_Museum_of_Natural_Science,Houston Museum of Natural Science,-,-
1557,https://en.wikipedia.org/wiki/Tonganosaurus,Tonganosaurus,-,-
1558,https://en.wikipedia.org/wiki/Tongtianlong,Tongtianlong,-,-
1559,https://en.wikipedia.org/wiki/Tonouchisaurus,Tonouchisaurus,-,-
1560,https://en.wikipedia.org/wiki/Torilion,Torilion,-,-
1561,https://en.wikipedia.org/wiki/Torosaurus,Torosaurus,-,-
1562,https://en.wikipedia.org/wiki/Tototlmimus,Tototlmimus,-,-
1563,https://en.wikipedia.org/wiki/Trachodon,Trachodon,-,-
1564,https://en.wikipedia.org/wiki/Tralkasaurus,Tralkasaurus,-,-
1565,https://en.wikipedia.org/wiki/Tratayenia,Tratayenia,-,-
1566,https://en.wikipedia.org/wiki/Traukutitan,Traukutitan,-,-
1567,https://en.wikipedia.org/wiki/Trialestes,Trialestes,-,-
1568,https://en.wikipedia.org/wiki/Triassolestes,Triassolestes,-,-
1569,https://en.wikipedia.org/wiki/Tribelesodon,Tribelesodon,-,-
1570,https://en.wikipedia.org/wiki/Trierarchuncus,Trierarchuncus,-,-
1571,https://en.wikipedia.org/wiki/Trigonosaurus,Trigonosaurus,-,-
1572,https://en.wikipedia.org/wiki/Trimucrodon,Trimucrodon,-,-
1573,https://en.wikipedia.org/wiki/Trinisaura,Trinisaura,-,-
1574,https://en.wikipedia.org/wiki/Triunfosaurus,Triunfosaurus,-,-
1575,https://en.wikipedia.org/wiki/Troodon,Troodon,-,-
1576,https://en.wikipedia.org/wiki/Tsaagan,Tsaagan,-,-
1577,https://en.wikipedia.org/wiki/Tsagantegia,Tsagantegia,-,-
1578,https://en.wikipedia.org/wiki/Tsintaosaurus,Tsintaosaurus,-,5 tonnes
1579,https://en.wikipedia.org/wiki/Tugulusaurus,Tugulusaurus,-,-
1580,https://en.wikipedia.org/wiki/Tuojiangosaurus,Tuojiangosaurus,-,8 tonnes
1581,https://en.wikipedia.org/wiki/Turanoceratops,Turanoceratops,-,-
1582,https://en.wikipedia.org/wiki/Tylocephale,Tylocephale,-,-
1583,https://en.wikipedia.org/wiki/Tylosteus,Tylosteus,-,-
1584,https://en.wikipedia.org/wiki/Tyrannotitan,Tyrannotitan,-,-
1585,https://en.wikipedia.org/wiki/Udanoceratops,Udanoceratops,4 meters,-
1586,https://en.wikipedia.org/wiki/Uberabatitan,Uberabatitan,26 meters,-
1587,https://en.wikipedia.org/wiki/Ugrosaurus,Ugrosaurus,9 meters,-
1588,https://en.wikipedia.org/wiki/Ugrunaaluk,Ugrunaaluk,-,-
1589,https://en.wikipedia.org/wiki/Uintasaurus,Uintasaurus,-,-
1590,https://en.wikipedia.org/wiki/Ultrasauros,Ultrasauros,34 meters,-
1591,https://en.wikipedia.org/wiki/Ultrasaurus,Ultrasaurus,-,-
1592,https://en.wikipedia.org/wiki/Umarsaurus,Umarsaurus,10 meters,5 tonnes
1593,https://en.wikipedia.org/wiki/Unaysaurus,Unaysaurus,-,-
1594,https://en.wikipedia.org/wiki/Unenlagia,Unenlagia,-,-
1595,https://en.wikipedia.org/wiki/Unescoceratops,Unescoceratops,-,91 kilograms
1596,https://en.wikipedia.org/wiki/Unicerosaurus,Unicerosaurus,-,-
1597,https://en.wikipedia.org/wiki/Unquillosaurus,Unquillosaurus,-,-
1598,https://en.wikipedia.org/wiki/Urbacodon,Urbacodon,-,-
1599,https://en.wikipedia.org/wiki/Utahceratops,Utahceratops,7 meters,-
1600,https://en.wikipedia.org/wiki/Utahraptor,Utahraptor,-,-
1601,https://en.wikipedia.org/wiki/Uteodon,Uteodon,-,-
1602,https://en.wikipedia.org/wiki/Vagaceratops,Vagaceratops,-,-
1603,https://en.wikipedia.org/wiki/Vahiny,Vahiny,-,-
1604,https://en.wikipedia.org/wiki/Valdoraptor,Valdoraptor,-,-
1605,https://en.wikipedia.org/wiki/Valdosaurus,Valdosaurus,-,-
1606,https://en.wikipedia.org/wiki/Vallibonavenatrix,Vallibonavenatrix,-,-
1607,https://en.wikipedia.org/wiki/Variraptor,Variraptor,-,-
1608,https://en.wikipedia.org/wiki/Vayuraptor,Vayuraptor,-,-
1609,https://en.wikipedia.org/wiki/Vectensia,Vectensia,-,-
1610,https://en.wikipedia.org/wiki/Vectisaurus,Vectisaurus,-,-
1611,https://en.wikipedia.org/wiki/Vectaerovenator,Vectaerovenator,-,-
1612,https://en.wikipedia.org/wiki/Velafrons,Velafrons,-,-
1613,https://en.wikipedia.org/wiki/Velocipes,Velocipes,-,-
1614,https://en.wikipedia.org/wiki/Velocisaurus,Velocisaurus,5 meters,-
1615,https://en.wikipedia.org/wiki/Venaticosuchus,Venaticosuchus,-,-
1616,https://en.wikipedia.org/wiki/Venenosaurus,Venenosaurus,-,-
1617,https://en.wikipedia.org/wiki/Vespersaurus,Vespersaurus,5 meters,-
1618,https://en.wikipedia.org/wiki/Veterupristisaurus,Veterupristisaurus,-,-
1619,https://en.wikipedia.org/wiki/Viavenator,Viavenator,-,-
1620,https://en.wikipedia.org/wiki/Vitakridrinda,Vitakridrinda,-,-
1621,https://en.wikipedia.org/wiki/Vitakrisaurus,Vitakrisaurus,-,-
1622,https://en.wikipedia.org/wiki/Volgatitan,Volgatitan,-,-
1623,https://en.wikipedia.org/wiki/Volkheimeria,Volkheimeria,-,-
1624,https://en.wikipedia.org/wiki/Vouivria,Vouivria,-,-
1625,https://en.wikipedia.org/wiki/Vulcanodon,Vulcanodon,-,5 tonnes
1626,https://en.wikipedia.org/wiki/Wadhurstia,Wadhurstia,-,-
1627,https://en.wikipedia.org/wiki/Wakinosaurus,Wakinosaurus,-,-
1628,https://en.wikipedia.org/wiki/Walgettosuchus,Walgettosuchus,-,-
1629,https://en.wikipedia.org/wiki/Walkeria_maleriensis,Walkeria,-,-
1630,https://en.wikipedia.org/wiki/Walkersaurus,Walkersaurus,7 meters,-
1631,https://en.wikipedia.org/wiki/Wamweracaudia,Wamweracaudia,-,-
1632,https://en.wikipedia.org/wiki/Wiehenvenator,Wiehenvenator,-,-
1633,https://en.wikipedia.org/wiki/Wangonisaurus,Wangonisaurus,12 meters,15 tonnes
1634,https://en.wikipedia.org/wiki/Wannanosaurus,Wannanosaurus,-,-
1635,https://en.wikipedia.org/wiki/Weewarrasaurus,Weewarrasaurus,-,-
1636,https://en.wikipedia.org/wiki/Wellnhoferia,Wellnhoferia,-,-
1637,https://en.wikipedia.org/wiki/Wendiceratops,Wendiceratops,-,-
1638,https://en.wikipedia.org/wiki/Willinakaqe,Willinakaqe,-,-
1639,https://en.wikipedia.org/wiki/Wintonotitan,Wintonotitan,-,-
1640,https://en.wikipedia.org/wiki/Wuerhosaurus,Wuerhosaurus,-,-
1641,https://en.wikipedia.org/wiki/Wulagasaurus,Wulagasaurus,9 meters,3 tonnes
1642,https://en.wikipedia.org/wiki/Wulatelong,Wulatelong,-,-
1643,https://en.wikipedia.org/wiki/Wulong_bohaiensis,Wulong,-,-
1644,https://en.wikipedia.org/wiki/Wyleyia,Wyleyia,-,-
1645,https://en.wikipedia.org/wiki/Wyomingraptor,Wyomingraptor,5 meters,-
1646,https://en.wikipedia.org/wiki/Xenoceratops,Xenoceratops,-,-
1647,https://en.wikipedia.org/wiki/Xenoposeidon,Xenoposeidon,-,-
1648,https://en.wikipedia.org/wiki/Xenotarsosaurus,Xenotarsosaurus,-,-
1649,https://en.wikipedia.org/wiki/Xianshanosaurus,Xianshanosaurus,-,-
1650,https://en.wikipedia.org/wiki/Xiaosaurus,Xiaosaurus,-,-
1651,https://en.wikipedia.org/wiki/Xuwulong,Xuwulong,-,-
1652,https://en.wikipedia.org/wiki/Xiaotingia,Xiaotingia,-,-
1653,https://en.wikipedia.org/wiki/Xingtianosaurus,Xingtianosaurus,-,-
1654,https://en.wikipedia.org/wiki/Xingxiulong,Xingxiulong,-,-
1655,https://en.wikipedia.org/wiki/Xinjiangovenator,Xinjiangovenator,3 meters,-
1656,https://en.wikipedia.org/wiki/Xinjiangtitan,Xinjiangtitan,30 meters,40 tonnes
1657,https://en.wikipedia.org/wiki/Xiongguanlong,Xiongguanlong,-,300 kilograms
1658,https://en.wikipedia.org/wiki/Xixianykus,Xixianykus,-,-
1659,https://en.wikipedia.org/wiki/Xixiasaurus,Xixiasaurus,-,8 kilograms
1660,https://en.wikipedia.org/wiki/Xixiposaurus,Xixiposaurus,-,-
1661,https://en.wikipedia.org/wiki/Xiyunykus,Xiyunykus,-,-
1662,https://en.wikipedia.org/wiki/Xuanhanosaurus,Xuanhanosaurus,5 meters,250 kilograms
1663,https://en.wikipedia.org/wiki/Xuanhuaceratops,Xuanhuaceratops,-,-
1664,https://en.wikipedia.org/wiki/Xuanhuasaurus,Xuanhuasaurus,-,-
1665,https://en.wikipedia.org/wiki/Xunmenglong,Xunmenglong,5 meters,-
1666,https://en.wikipedia.org/wiki/Yaleosaurus,Yaleosaurus,-,-
1667,https://en.wikipedia.org/wiki/Yamaceratops,Yamaceratops,-,-
1668,https://en.wikipedia.org/wiki/Yamanasaurus,Yamanasaurus,-,-
1669,https://en.wikipedia.org/wiki/Yangchuanosaurus,Yangchuanosaurus,-,-
1670,https://en.wikipedia.org/wiki/Yi_(dinosaur),Yi,-,-
1671,https://en.wikipedia.org/wiki/Yaverlandia,Yaverlandia,-,-
1672,https://en.wikipedia.org/wiki/Yehuecauhceratops,Yehuecauhceratops,-,-
1673,https://en.wikipedia.org/wiki/Yezosaurus,Yezosaurus,-,-
1674,https://en.wikipedia.org/wiki/Mosasaur,mosasaur,-,-
1675,https://en.wikipedia.org/wiki/Yibinosaurus,Yibinosaurus,-,-
1676,https://en.wikipedia.org/wiki/Yimenosaurus,Yimenosaurus,-,2 tonnes
1677,https://en.wikipedia.org/wiki/Yingshanosaurus,Yingshanosaurus,-,-
1678,https://en.wikipedia.org/wiki/Yinlong,Yinlong,-,-
1679,https://en.wikipedia.org/wiki/Yixianosaurus,Yixianosaurus,-,-
1680,https://en.wikipedia.org/wiki/Yizhousaurus,Yizhousaurus,-,-
1681,https://en.wikipedia.org/wiki/Yongjinglong,Yongjinglong,-,-
1682,https://en.wikipedia.org/wiki/Yuanmouraptor,Yuanmouraptor,-,-
1683,https://en.wikipedia.org/wiki/Yuanmousaurus,Yuanmousaurus,17 meters,-
1684,https://en.wikipedia.org/wiki/Yueosaurus,Yueosaurus,-,-
1685,https://en.wikipedia.org/wiki/Yulong_mini,Yulong,-,-
1686,https://en.wikipedia.org/wiki/Yunganglong,Yunganglong,-,-
1687,https://en.wikipedia.org/wiki/Yunmenglong,Yunmenglong,20 meters,30 tonnes
1688,https://en.wikipedia.org/wiki/Yunnanosaurus,Yunnanosaurus,7 meters,-
1689,https://en.wikipedia.org/wiki/Yunxianosaurus,Yunxianosaurus,-,-
1690,https://en.wikipedia.org/wiki/Yunyangosaurus,Yunyangosaurus,7 meters,-
1691,https://en.wikipedia.org/wiki/Yurgovuchia,Yurgovuchia,-,-
1692,https://en.wikipedia.org/wiki/Yutyrannus,Yutyrannus,-,-
1693,https://en.wikipedia.org/wiki/Zalmoxes,Zalmoxes,-,-
1694,https://en.wikipedia.org/wiki/Zanabazar_(dinosaur),Zanabazar,-,-
1695,https://en.wikipedia.org/wiki/Zapalasaurus,Zapalasaurus,-,-
1696,https://en.wikipedia.org/wiki/Zapsalis,Zapsalis,-,-
1697,https://en.wikipedia.org/wiki/Zaraapelta,Zaraapelta,-,-
1698,https://en.wikipedia.org/wiki/Zatomus,Zatomus,-,-
1699,https://en.wikipedia.org/wiki/Zby,Zby,-,-
1700,https://en.wikipedia.org/wiki/Zephyrosaurus,Zephyrosaurus,-,-
1701,https://en.wikipedia.org/wiki/Zuniceratops,Zuniceratops,5 meters,150 kilograms
1702,https://en.wikipedia.org/wiki/Zhanghenglong,Zhanghenglong,-,-
1703,https://en.wikipedia.org/wiki/Zhejiangosaurus,Zhejiangosaurus,-,-
1704,https://en.wikipedia.org/wiki/Zhenyuanlong,Zhenyuanlong,-,-
1705,https://en.wikipedia.org/wiki/Zhongornis,Zhongornis,-,-
1706,https://en.wikipedia.org/wiki/Zhongjianosaurus,Zhongjianosaurus,-,-
1707,https://en.wikipedia.org/wiki/Zhongyuansaurus,Zhongyuansaurus,-,-
1708,https://en.wikipedia.org/wiki/Zhuchengceratops,Zhuchengceratops,-,-
1709,https://en.wikipedia.org/wiki/Zhuchengosaurus,Zhuchengosaurus,-,16 tonnes
1710,https://en.wikipedia.org/wiki/Zhuchengtitan,Zhuchengtitan,-,-
1711,https://en.wikipedia.org/wiki/Zhuchengtyrannus,Zhuchengtyrannus,-,-
1712,https://en.wikipedia.org/wiki/Ziapelta,Ziapelta,-,-
1713,https://en.wikipedia.org/wiki/Zigongosaurus,Zigongosaurus,-,-
1714,https://en.wikipedia.org/wiki/Zizhongosaurus,Zizhongosaurus,-,-
1715,https://en.wikipedia.org/wiki/Zunityrannus,Zunityrannus,-,40 kilograms
1716,https://en.wikipedia.org/wiki/Zuolong,Zuolong,-,35 kilograms
1717,https://en.wikipedia.org/wiki/Zuoyunlong,Zuoyunlong,-,-
1718,https://en.wikipedia.org/wiki/Zupaysaurus,Zupaysaurus,6 meters,-
1719,https://en.wikipedia.org/wiki/Zuul,Zuul,-,15 tonnes
